955000,1299,2,2,1
760000,649,1,1,1
580000,649,1,1,1
560000,549,1,1,0
650000,649,1,1,1
527000,249,1,1,0
1080000,849,3,2,1
1080000,849,3,2,1
765000,1099,1,1,1
615000,549,1,1,0
560000,549,1,1,0
689000,749,1,1,1
740000,649,2,1,0
1124000,1299,2,3,1
1055000,949,2,2,1
730000,749,2,2,1
670000,649,1,1,0
615000,549,1,1,0
632000,649,1,1,0
593000,549,1,1,0
532000,249,1,1,0
730000,849,2,2,1
630000,649,1,1,0
951811,849,1,2,1
879000,1299,2,2,1
676000,649,1,1,1
800000,649,1,1,1
565000,549,1,1,0
990000,1099,1,2,1
539999,249,1,1,0
670000,649,1,1,1
460000,249,0,1,0
700000,649,1,1,0
595000,549,1,1,1
870000,649,2,2,1
530000,649,1,1,0
548000,649,1,1,0
645000,649,1,1,1
536000,549,1,1,0
650000,749,1,1,0
612000,649,1,1,1
670000,549,1,1,1
640000,649,1,1,1
1125000,949,2,2,1
588000,749,1,1,1
799000,749,2,2,1
632000,649,2,2,1
553000,549,1,1,0
525000,549,1,1,0
562000,649,1,1,0
480000,249,1,1,0
539000,549,1,1,0
432000,249,0,1,0
849800,749,2,2,1
678000,549,1,1,1
492000,249,0,1,0
694000,649,1,1,0
525000,549,1,1,0
541888,549,1,1,0
1250000,1099,2,2,1
570000,649,1,1,1
540000,249,1,1,0
449000,249,0,1,0
515000,549,1,1,0
635000,549,1,1,0
880000,749,1,1,1
755000,849,1,2,1
436500,249,0,1,0
711000,849,2,2,1
620000,549,1,1,1
797000,949,2,2,1
579000,549,1,1,0
408000,249,0,1,0
653800,649,1,1,0
652000,749,1,1,1
1370000,1299,3,3,1
529900,549,1,1,0
600000,749,1,1,1
552000,249,1,1,0
555800,249,1,1,0
678000,749,1,1,1
820950,949,2,2,1
770000,749,1,2,1
485000,249,0,1,0
615000,549,1,1,0
880000,1099,2,2,1
899000,949,1,2,1
690000,649,1,2,2
739900,649,1,1,0
568000,649,1,1,0
650000,649,1,1,1
575000,849,1,1,1
775000,849,2,2,1
588900,749,1,1,1
800150,749,2,2,1
753000,749,1,2,1
1205000,1099,3,2,1
475000,249,0,1,0
609900,749,1,1,0
510000,549,1,1,0
625000,849,2,2,1
590000,649,1,1,0
560000,649,1,1,0
525000,249,1,1,0
1000000,1299,2,2,1
706000,749,1,1,0
625000,549,1,1,1
595000,649,1,1,1
832000,949,2,2,1
1015000,1299,3,2,1
542000,549,1,1,0
525000,249,1,1,0
750000,849,2,2,1
600000,549,1,1,1
750000,849,1,1,1
830000,949,2,4,1
635000,649,1,1,0
1060000,1099,3,2,1
537000,549,1,1,1
780000,849,1,2,1
695000,749,1,1,0
792500,849,2,2,1
572000,549,1,1,1
799000,849,2,2,1
625000,749,1,1,1
1018000,849,2,2,1
660000,549,1,1,0
638000,649,1,1,1
525000,549,1,1,0
975000,849,2,2,1
480000,549,1,1,0
667700,849,1,1,1
673000,849,1,1,1
805000,749,1,1,1
725000,649,1,1,0
540000,249,1,1,0
710000,649,1,1,0
615000,549,1,1,0
586000,549,1,1,0
760000,749,2,1,1
547000,549,1,1,0
470000,249,0,1,0
620000,649,1,1,1
630000,649,1,1,0
476500,249,0,1,0
610000,849,1,2,0
990000,749,2,2,1
885000,849,1,1,1
645000,749,1,1,0
640000,649,1,1,1
538000,549,1,1,0
627500,649,1,1,0
580000,649,1,1,0
585000,649,1,1,1
950000,849,3,2,1
935000,1099,2,2,1
680000,549,1,1,1
983000,949,2,2,1
617000,749,1,1,1
720000,649,1,1,1
620000,749,1,1,0
580000,649,1,1,0
560000,249,1,1,0
900000,749,2,2,1
968000,1099,2,2,1
618000,649,1,1,1
632000,649,1,1,1
580000,549,1,1,0
590501,249,1,1,0
730000,749,1,1,1
799000,849,2,2,1
602000,649,1,1,0
1100000,1099,2,2,1
1150000,1099,2,2,1
1035000,1299,2,2,1
525000,249,0,1,0
578000,649,1,1,1
908000,1099,2,2,1
670000,549,1,1,1
825000,849,2,2,1
641000,549,1,1,0
854000,849,2,2,1
588000,549,1,1,0
1450000,1299,3,2,2
735000,749,1,1,1
772000,749,1,1,1
650000,549,1,1,1
575000,549,1,1,0
1755000,1699,3,2,2
495500,249,0,1,0
602500,649,1,1,0
589900,649,1,1,1
580000,549,1,1,0
759900,949,2,2,0
542000,549,1,1,0
720100,649,1,1,1
630000,649,1,1,0
760000,749,2,2,0
1430000,1299,3,2,1
580000,549,1,1,1
815000,849,2,2,1
497000,549,0,1,0
595000,549,1,1,1
719900,649,1,1,1
569000,549,1,1,0
800000,849,2,2,1
665000,649,1,1,0
695000,749,1,1,1
678000,749,1,1,1
557500,549,1,1,0
810000,849,2,2,1
611000,549,1,1,0
556500,249,1,1,1
535000,649,1,1,0
595000,649,1,1,0
715000,749,1,1,100
875000,749,2,2,1
600000,649,1,1,0
563000,249,1,1,0
549000,549,1,1,0
1150000,1299,2,2,1
641000,549,1,1,0
507500,249,1,1,0
852000,849,2,2,1
715000,749,1,2,1
997000,1299,2,2,1
650000,649,1,1,1
750000,749,1,1,1
2845000,2124,2,3,3
900000,849,2,2,1
986000,749,3,2,1
610000,649,1,1,1
526000,649,1,1,1
522800,249,1,1,0
565000,549,1,1,0
650000,749,1,1,1
650000,649,1,1,0
1200000,849,2,2,1
562900,549,1,1,0
880000,749,2,2,1
627000,649,1,1,1
457500,249,0,1,0
84500,0,0,0,1
535000,649,1,1,0
588000,749,2,1,1
920000,849,2,2,1
678000,649,1,1,1
1579000,1699,2,2,2
590000,549,1,1,0
618000,549,1,1,0
570000,549,1,1,0
649000,649,1,1,1
758000,949,2,2,1
967000,949,2,2,1
1100000,849,2,2,1
664000,649,1,1,1
870000,849,2,2,1
780000,1099,2,2,1
605500,649,1,1,1
727000,749,2,2,0
635000,649,1,1,1
450000,249,0,1,0
944000,1099,2,2,1
525000,249,1,1,0
715000,949,1,1,1
633000,749,1,1,1
820000,749,2,2,1
665000,749,1,1,1
980000,749,3,2,1
738000,849,2,2,1
485000,249,1,1,0
610000,549,1,1,0
689999,649,1,1,1
647000,549,1,1,0
1335000,1499,2,3,2
872000,849,2,2,1
840000,949,2,2,1
623500,649,1,1,1
980000,1099,2,2,1
485000,249,1,1,0
595000,649,1,1,1
788800,849,2,2,1
600000,749,1,1,1
770000,949,2,2,1
623000,549,1,1,0
1200000,1299,2,2,1
770000,749,1,2,0
702000,649,1,1,1
780000,749,1,1,1
605000,749,1,1,1
682000,949,2,2,0
818000,849,2,2,1
635000,549,1,1,0
875000,749,2,2,1
639000,749,1,1,1
685000,749,2,1,1
671000,649,1,1,1
1170000,1299,2,3,1
689900,649,1,1,1
475000,249,0,1,0
669000,749,1,1,1
1360000,1299,1,2,1
767000,649,2,1,1
598000,549,1,1,0
708000,849,2,2,1
705000,649,1,1,1
560000,649,1,1,0
752000,1099,1,1,1
750000,849,1,2,1
1099000,1099,2,2,1
588000,549,1,1,0
617000,249,1,1,1
1300000,1099,2,2,1
699999,649,1,1,0
564000,649,1,1,0
925000,1099,2,2,1
774000,749,1,2,0
601798,549,1,1,0
589000,649,1,1,1
519000,249,1,1,0
959000,849,2,2,0
926500,849,2,2,1
910000,1099,3,2,1
562500,249,1,1,0
690000,649,1,1,1
588000,549,1,1,0
590000,549,1,1,1
645000,549,1,1,1
818000,849,2,2,1
555000,549,1,1,0
990000,1099,3,2,1
790000,849,2,2,1
638000,549,1,1,0
1150000,1099,2,2,1
650000,549,1,1,0
640000,649,1,2,1
753000,849,2,2,1
840000,649,1,1,0
475000,249,0,1,0
715000,749,2,1,1
686000,649,1,1,1
599000,549,1,1,0
582000,549,1,1,0
640000,749,1,2,0
481318,249,1,1,0
668000,649,1,1,0
1095000,849,2,2,1
508852,249,0,1,0
955000,1099,2,2,1
560990,549,1,1,1
835000,649,2,2,1
928000,849,2,2,2
539000,549,1,1,0
740000,749,2,1,1
605000,649,1,1,1
679000,649,1,1,1
2950,949,1,1,1
815000,649,1,1,0
830000,749,2,2,0
620000,749,1,1,1
565000,649,1,1,0
620000,649,1,2,0
825000,849,2,2,1
465000,249,0,1,0
660666,749,1,2,1
613000,649,1,1,1
693000,749,1,1,1
565000,649,1,1,1
825000,849,1,2,1
505000,549,1,1,0
540000,649,1,1,0
617200,649,1,1,0
725000,649,1,1,1
675000,549,1,1,0
850000,949,3,2,1
945000,1099,2,2,1
842000,649,1,1,1
680000,649,1,1,1
899000,849,2,2,1
895000,849,2,2,1
559500,649,1,1,0
515000,249,1,1,0
595000,549,1,1,0
605000,549,1,1,0
725000,749,1,1,1
950000,949,3,2,1
765000,849,2,2,1
585000,549,1,1,0
69100,0,0,0,1
807100,649,1,2,1
728000,549,1,1,0
585000,649,1,1,0
635000,549,1,1,0
775000,849,1,2,1
810000,749,2,2,1
530000,249,1,1,0
920000,849,3,2,1
1202000,1099,3,2,1
785000,949,2,2,1
538000,249,1,1,0
740000,649,2,1,1
645000,749,2,1,1
818888,1099,2,2,1
663000,649,1,1,1
608000,749,1,1,0
738000,749,2,2,1
737000,649,1,1,1
2470000,1499,2,2,2
745000,649,1,1,1
800000,949,2,2,1
600000,649,1,1,1
820000,849,2,2,1
570000,549,1,1,0
625000,649,1,1,1
790000,1299,2,2,1
615888,649,1,1,0
520000,549,1,1,0
1045000,849,2,2,1
630000,249,1,1,0
1399999,1099,1,2,1
720000,849,2,2,1
612000,649,1,1,1
785000,549,1,1,0
1060000,1299,2,2,1
578000,649,1,1,0
460000,249,0,1,0
495000,249,0,1,0
605000,549,1,1,0
630000,649,1,1,1
980000,849,2,2,1
1200000,949,2,2,1
1425000,1099,2,2,2
1385000,1299,2,3,1
691000,649,1,1,1
1080000,1099,2,2,1
657000,549,1,1,0
827000,849,2,2,1
852500,949,2,2,1
585000,649,1,1,1
605800,649,1,1,1
578000,549,1,1,0
571800,549,1,1,0
589778,549,1,1,0
592000,649,1,1,1
750000,749,1,1,1
620000,549,1,1,0
618000,549,1,1,0
1160000,1099,2,2,1
595000,649,1,1,1
744000,849,1,1,1
529000,649,1,1,0
699900,649,1,1,0
702800,649,1,1,0
595000,249,1,1,0
618000,549,1,1,1
575000,549,1,1,0
859000,849,2,2,1
580000,549,1,1,0
740000,949,2,2,1
460000,249,0,1,0
678000,849,1,1,0
540000,549,1,1,0
770000,749,2,2,1
940000,1099,3,2,1
545000,549,1,1,0
774999,749,2,2,1
545000,549,1,1,0
923000,849,2,2,1
630000,649,1,1,0
630000,649,1,1,1
630000,649,1,1,0
740000,649,1,1,1
812000,749,2,2,1
490000,249,0,1,0
673000,749,2,2,0
689000,649,1,1,2
615000,549,1,1,1
708512,549,1,1,1
520000,649,1,1,0
615000,649,1,1,1
922000,849,3,2,1
680000,749,1,1,1
410000,249,0,1,0
420000,249,0,1,0
595000,549,1,1,1
773000,749,1,2,1
1004987,949,2,2,1
1300000,1299,2,2,1
1380000,1699,2,3,1
584000,649,1,1,1
541000,649,1,1,0
995000,749,3,2,1
600000,649,1,1,0
980000,1099,1,2,2
887000,1099,2,2,1
1069000,949,2,2,1
563000,549,1,1,0
605000,649,1,1,0
637000,749,2,1,0
530000,549,1,1,0
545000,549,1,1,0
626000,649,1,1,0
780000,749,2,2,1
593800,549,1,1,0
1649000,1699,3,3,1
535000,549,1,1,0
734900,749,2,2,1
559000,249,1,1,1
1230000,1299,2,2,1
615500,649,1,1,1
557000,549,1,1,0
700000,749,2,2,1
740000,749,2,1,1
675000,649,1,1,1
635000,649,1,1,1
530000,549,1,1,0
639000,249,1,1,0
835000,949,2,2,1
684000,849,1,2,1
736000,849,2,2,1
910000,749,2,2,1
538000,249,0,1,0
806270,749,1,1,1
1115000,849,2,2,1
760000,849,2,2,1
1030000,1099,3,2,0
875000,849,3,2,0
680500,649,1,1,1
988000,1499,2,2,1
620000,649,1,1,1
620000,649,1,1,1
711000,749,1,1,1
740000,749,2,1,1
605000,649,1,1,1
3425000,2624,3,4,2
578000,649,1,1,1
770000,849,2,2,1
800000,749,1,2,1
1168880,1099,2,2,1
717000,749,1,1,0
803000,949,2,2,0
622000,549,1,1,0
662000,549,1,1,0
535000,549,1,1,0
536000,549,1,1,0
1200000,1099,2,2,1
825000,849,1,1,1
515000,249,1,1,0
655000,649,1,1,0
595000,649,1,1,0
1050000,949,2,2,1
550000,249,1,1,0
552000,549,1,1,0
625000,649,1,1,0
475000,249,0,1,0
574000,649,1,1,0
750000,649,1,1,1
630000,549,1,1,0
675000,549,1,1,0
840000,849,2,1,0
583500,749,1,1,1
628000,749,1,1,0
821000,949,2,2,1
705000,649,1,1,1
1015000,949,2,2,1
820000,749,2,2,0
1150000,949,2,2,1
1620000,1299,3,2,1
729000,749,2,2,1
751000,649,1,1,1
562000,549,1,1,0
839000,1299,2,2,1
625000,649,1,1,1
620000,549,1,1,0
938000,849,2,2,1
727000,649,1,1,1
573000,549,1,1,0
560000,549,1,1,0
580000,649,1,1,0
720000,649,1,1,1
1160000,1099,2,2,1
635800,649,1,1,1
472500,249,0,1,0
749000,649,1,1,1
550000,249,1,1,0
443750,249,0,1,0
606000,549,1,1,0
610000,649,1,1,0
565000,549,1,1,1
828000,849,2,2,1
665735,749,1,1,1
650000,649,1,1,1
1062500,1099,2,3,1
839900,949,2,2,1
652000,649,1,1,1
698000,649,1,1,1
827000,849,2,2,1
576588,649,1,1,0
618000,649,1,1,1
685500,749,1,2,0
612000,549,1,1,1
595000,649,1,1,0
540000,549,1,1,0
678000,649,1,1,1
732000,649,1,1,0
1150000,1299,2,2,1
816000,849,2,2,1
578000,649,1,1,0
708000,649,1,1,1
803000,749,2,2,1
860000,849,2,2,1
829900,849,2,2,1
695000,749,2,1,1
940000,849,2,2,1
639900,649,1,1,1
728000,649,1,1,0
680000,749,1,2,1
985000,1099,2,2,1
745000,849,2,2,1
566000,549,1,1,0
650000,549,1,1,0
3230000,2374,2,3,2
540000,549,1,1,1
622000,649,1,1,0
475000,249,1,1,0
1230000,1099,3,2,1
799900,949,2,1,1
825000,749,1,2,1
770000,849,2,2,1
2125000,1699,1,2,1
1935000,2124,3,3,1
645000,549,1,1,0
1900000,2374,2,4,2
533000,249,1,1,0
712000,849,1,1,0
451000,249,0,1,0
970000,749,2,2,1
430000,249,0,1,0
523200,249,1,1,0
707000,749,1,1,1
555000,649,1,1,1
883000,749,2,2,1
688000,649,1,1,1
845000,849,2,2,1
918000,949,2,1,1
585000,649,1,1,1
1055000,1099,2,2,1
655000,549,1,1,0
476000,249,1,1,0
560000,549,1,1,0
640000,249,1,1,0
760000,749,2,2,1
1000000,949,1,2,1
970000,1099,2,2,1
630000,649,1,1,1
490000,249,0,1,0
690000,649,1,1,1
545000,249,1,1,0
899900,749,2,2,1
690000,749,1,2,1
570000,249,1,1,0
570000,849,1,1,1
480000,249,0,1,0
1250000,1499,2,2,1
935000,1099,2,2,2
575000,549,1,1,0
1160000,1499,2,2,1
785000,849,1,2,1
484900,249,1,1,0
694000,649,1,1,0
570000,549,1,1,0
1063500,1499,2,2,1
562000,249,1,1,0
560000,549,1,1,1
568000,549,1,1,0
635000,549,1,1,0
643725,849,1,1,1
830000,749,2,2,1
1420000,949,2,2,2
470000,249,0,1,0
885000,849,2,2,1
750000,749,2,2,1
627000,549,1,1,1
593000,549,1,1,0
635000,649,1,1,1
1670000,1499,2,2,1
830000,649,1,1,0
622500,649,1,1,1
627000,649,1,1,1
676500,649,1,1,1
1155000,1099,2,2,1
760000,749,2,2,1
530000,249,1,1,0
625000,749,1,1,1
900000,1099,2,2,0
587000,649,1,1,0
1125000,1499,1,2,1
595200,549,1,1,0
612000,649,1,1,1
890000,949,2,2,1
570500,249,1,1,0
645000,649,1,1,1
640000,849,1,1,0
655000,649,1,1,1
670000,749,2,1,0
570000,749,1,1,0
840000,949,2,2,1
925900,1099,2,2,1
975000,1299,2,2,1
760000,849,2,2,1
600000,749,1,2,1
850000,949,1,2,1
675000,649,1,1,0
650000,649,1,1,1
570000,249,1,1,0
925000,949,2,2,1
640000,649,1,1,1
830000,649,1,1,0
777000,1099,2,2,1
1325000,1299,2,2,1
459000,249,0,1,0
615000,649,1,1,1
565800,549,1,1,0
650000,549,1,1,0
475000,249,0,1,0
620000,749,1,1,1
935000,949,2,2,0
764000,949,1,1,1
605000,549,1,1,0
618000,649,2,1,1
870000,949,2,2,1
685000,749,1,1,1
632800,649,1,2,0
1341000,1299,2,3,2
533000,549,1,1,0
420000,249,0,1,0
1020000,1299,2,2,1
650000,549,1,1,0
660000,649,1,1,1
850000,849,2,2,1
535000,249,0,1,0
740000,849,2,2,1
690000,649,1,1,1
625000,649,1,1,1
1380000,1099,2,2,1
658900,649,1,1,0
960000,1099,2,2,1
2050000,2374,3,3,2
720000,749,1,1,1
615000,649,1,1,1
1000000,949,2,2,1
750000,849,2,1,1
838000,849,2,2,1
949000,749,2,2,1
525000,549,1,1,0
643000,649,1,2,1
999999,949,2,2,1
938000,1099,2,2,1
1050000,849,3,2,1
840000,949,1,2,1
628000,549,1,1,1
665000,549,1,1,0
615000,649,1,1,1
524000,549,1,1,0
480000,249,1,1,0
649000,649,1,1,1
509000,649,1,1,0
815000,749,2,2,1
605000,649,1,1,0
765000,849,1,1,1
925000,1099,2,2,1
720000,849,2,2,2
950000,949,2,2,1
527500,549,1,1,0
995000,949,3,2,1
807500,949,2,2,1
667000,649,1,1,1
1100000,1099,2,2,1
710000,649,1,1,1
1222000,1299,2,2,1
844000,849,2,2,1
615000,549,1,1,0
546000,549,1,1,1
844888,749,2,2,1
660000,649,1,1,1
739000,649,1,1,1
588888,249,1,1,0
860900,1099,1,1,1
655000,649,1,1,1
890000,949,2,2,1
1380000,1499,2,3,1
582000,549,1,1,0
595000,649,1,1,1
582000,649,1,1,1
679900,649,1,1,0
1130000,1299,2,2,1
665000,749,1,1,1
475000,249,0,1,0
625000,649,1,1,0
700200,749,2,1,1
600000,649,1,1,1
2740000,2874,2,3,2
680000,649,1,1,1
563000,549,1,1,0
1090000,1499,2,2,1
861000,749,2,2,1
1770000,1499,2,3,2
620000,549,1,1,1
63500,0,0,0,1
599000,549,1,1,0
595000,549,1,1,1
803000,1099,2,2,1
925000,849,2,2,1
439000,249,0,1,0
565000,549,1,1,0
608000,649,1,1,0
465000,249,0,1,0
1100000,949,2,2,1
725000,649,1,1,1
530500,249,1,1,1
507000,249,1,1,0
680000,749,1,1,1
755000,749,1,1,1
625000,649,1,1,0
865000,749,2,2,1
625000,549,1,1,0
490500,249,1,1,0
720000,749,1,1,1
765000,849,2,2,1
880000,749,2,2,1
720000,749,1,1,0
605000,649,1,1,1
780000,749,2,2,0
640000,249,1,1,0
728000,649,1,1,1
635000,549,1,1,0
975000,1099,2,2,1
1160000,1099,2,2,1
870000,849,2,2,1
886300,949,2,2,1
760000,749,1,1,1
1070000,1099,2,2,1
865100,749,2,2,1
590000,649,1,1,0
850000,749,1,2,1
639800,249,1,1,0
799900,749,2,1,1
650000,749,1,1,0
680000,649,1,1,0
575000,649,1,1,0
641000,649,1,1,0
850000,949,2,2,1
860000,749,2,2,1
499000,249,1,1,0
1028000,949,2,2,1
590000,249,1,1,1
591000,549,1,1,1
799900,749,2,2,1
631500,649,2,1,0
487250,249,1,1,0
989018,1099,2,2,1
752500,749,2,2,1
754000,1099,1,1,1
1264000,1299,2,2,1
775000,749,2,2,1
731500,649,1,1,0
601000,849,2,1,0
633600,749,1,1,1
800000,949,2,2,1
415000,249,0,1,0
785000,849,2,2,1
765000,649,1,1,1
713000,649,1,1,1
1065000,1099,2,2,1
542500,549,1,1,0
845000,849,2,2,1
508000,249,0,1,0
623000,649,1,1,1
698000,649,1,1,1
650200,549,1,1,1
1100000,1299,2,3,1
641000,549,1,1,1
696000,649,1,2,2
1200000,1499,2,2,1
641000,749,1,1,1
1460000,1299,3,2,1
422000,249,0,1,0
585000,549,1,1,1
675000,649,1,1,0
615786,549,1,1,1
675000,649,1,2,1
955000,949,2,2,1
865000,949,1,2,1
680300,749,1,1,1
606000,649,1,1,1
565000,649,1,1,1
765000,649,1,1,1
572000,549,1,1,0
550000,549,1,1,0
700000,749,1,1,0
530000,649,1,1,0
565000,549,1,1,0
855000,949,2,2,1
590000,549,1,1,0
960000,1299,2,2,1
636000,649,1,1,1
56500,0,0,0,1
587000,649,1,1,0
650000,549,1,1,0
776000,749,1,1,1
650000,549,1,1,0
544000,549,1,1,0
539000,249,1,1,0
670000,649,1,1,1
538000,649,1,1,0
1726235,1499,2,2,1
955000,1099,2,2,1
660000,649,1,1,0
643000,549,1,1,0
655000,649,1,1,1
850000,849,1,2,1
578000,549,1,1,0
657000,549,1,1,1
1550000,2124,3,3,1
840000,949,1,2,1
499000,249,0,1,0
765000,649,2,1,0
870000,949,1,2,1
560000,849,1,1,0
825000,749,2,2,1
617000,649,1,1,1
670000,749,1,1,0
645000,649,1,1,0
762500,949,1,2,1
682000,549,1,1,0
535000,649,1,1,0
859000,1099,2,2,1
950000,749,3,2,1
1255000,1299,2,2,2
571000,649,1,1,0
847000,749,2,2,1
1083000,1099,2,3,1
587000,549,1,1,0
667800,649,1,1,1
610000,549,1,1,1
850000,749,2,2,1
900000,749,2,2,1
675000,549,1,1,1
574000,249,1,1,0
640100,649,1,1,1
634100,649,1,1,1
570000,749,1,1,0
620000,249,1,1,0
561000,249,1,1,0
750000,749,1,1,1
725000,749,1,1,1
680000,549,1,1,1
660000,549,1,1,0
740000,649,1,1,0
825000,849,2,2,1
755000,849,2,2,1
712200,649,1,1,0
582000,549,1,1,0
890000,1099,2,2,1
750000,849,2,2,0
765000,649,1,1,1
561000,549,1,1,1
768000,749,2,2,1
590000,849,1,1,1
3303000,2374,2,3,2
562000,549,1,1,0
658000,649,1,1,1
685000,649,2,2,0
669000,649,1,1,0
1065000,949,2,2,1
569000,549,1,1,1
665000,649,1,2,1
825000,849,2,2,1
930000,749,2,2,1
1206500,949,2,2,1
1730000,1299,2,2,2
799500,749,2,2,1
740000,749,1,2,1
625000,249,1,1,1
660000,549,1,1,0
810000,849,3,2,0
510000,249,1,1,0
721500,749,2,2,1
848000,1099,2,2,1
1090000,1099,3,2,1
856000,949,2,2,1
630000,749,1,1,0
1087000,1099,2,2,1
670000,549,1,1,0
575000,549,1,1,0
740000,849,2,2,1
796000,749,2,2,1
485000,249,0,1,0
531000,249,0,1,0
647000,649,1,1,0
590000,649,1,1,1
548000,549,1,1,0
657000,549,1,1,1
650000,749,1,1,1
605000,549,1,1,0
730000,649,1,1,0
1065000,1299,2,2,1
666000,549,1,1,0
675000,549,1,1,0
670000,649,1,1,1
790000,949,2,1,1
560000,249,1,1,0
648000,649,1,1,1
1170000,1099,3,2,0
715000,649,1,1,0
1340000,1299,3,2,1
600000,549,1,1,0
559000,249,1,1,0
1015000,949,2,2,1
665000,749,1,1,0
585000,549,1,1,0
680000,749,1,1,1
975000,1099,2,2,1
890000,849,2,2,1
752000,749,1,1,1
620000,549,1,1,0
675000,649,1,1,0
780000,749,1,2,1
585000,549,1,1,0
670000,649,1,1,0
624000,649,1,1,1
565000,249,1,1,0
785000,749,2,2,0
597500,549,1,1,1
1175000,1299,3,2,1
769000,749,2,1,0
565000,249,1,1,0
674000,649,1,1,0
1275000,1299,2,2,1
627000,649,1,1,1
1815000,1299,3,3,0
720000,949,2,2,0
1125000,1299,2,2,2
866000,949,2,2,1
5500,0,0,0,1
850000,849,2,2,1
814000,749,2,2,1
840000,749,2,2,1
612500,249,1,1,0
640000,549,1,1,1
678000,849,1,1,1
770000,749,1,1,1
719000,749,1,1,0
473000,249,0,1,0
749900,649,1,1,1
976000,749,2,2,1
770000,849,2,2,1
656000,749,2,2,1
